func,type,layers,neurons,iteration,epoc,loss,forward_cpu,forward_time,back_cpu,back_time,adam_cpu,adam_time
tanh,Single-threaded,4,32,900,0,2.885630,3.329396,3.368930,2.693533,2.732443,0.142097,0.142792
tanh,Single-threaded,4,32,1000,0,2.851435,3.702251,3.746453,2.998767,3.042209,0.159179,0.159978
tanh,Single-threaded,4,64,0,0,4.637565,0.044029,0.044304,0.012760,0.012850,0.000647,0.000649
tanh,Single-threaded,4,64,100,0,3.973034,1.541228,1.548982,1.218237,1.225593,0.057331,0.057462
tanh,Single-threaded,4,64,200,0,3.451730,3.021705,3.036187,2.415173,2.429521,0.112051,0.112398
tanh,Single-threaded,4,64,300,0,3.223363,4.519775,4.542336,3.628310,3.649979,0.168568,0.169079
tanh,Single-threaded,4,64,400,0,3.067932,6.002911,6.033048,4.827084,4.856724,0.225546,0.226202
tanh,Single-threaded,4,64,500,0,2.972765,7.499929,7.537692,6.045042,6.082564,0.281411,0.282238
tanh,Single-threaded,4,64,600,0,2.894307,8.996900,9.042095,7.263325,7.308937,0.338204,0.339206
tanh,Single-threaded,4,64,700,0,2.830514,10.498477,10.551465,8.484710,8.538628,0.395122,0.396335
tanh,Single-threaded,4,64,800,0,2.843437,11.997114,12.057658,9.693485,9.755342,0.451791,0.453155
tanh,Single-threaded,4,64,900,0,2.731797,13.494959,13.563284,10.911668,10.981588,0.507760,0.509346
tanh,Single-threaded,4,64,1000,0,2.673057,14.984137,15.059913,12.116268,12.194352,0.562715,0.564445
tanh,Single-threaded,4,100,0,0,4.467321,0.113291,0.113831,0.039000,0.039108,0.002060,0.002063
tanh,Single-threaded,4,100,100,0,3.780142,3.894942,3.904370,3.472362,3.481747,0.126513,0.126743
tanh,Single-threaded,4,100,200,0,3.353185,7.688944,7.707701,6.967606,6.986668,0.253108,0.253607
tanh,Single-threaded,4,100,300,0,3.131077,11.454979,11.482788,10.349495,10.378122,0.375566,0.376257
tanh,Single-threaded,4,100,400,0,2.936835,15.238451,15.275437,13.775714,13.813798,0.499120,0.500084
tanh,Single-threaded,4,100,500,0,2.787692,19.025269,19.072393,17.222502,17.270845,0.621903,0.623058
tanh,Single-threaded,4,100,600,0,2.678956,22.826448,22.884840,20.708266,20.767984,0.747431,0.748932
tanh,Single-threaded,4,100,700,0,2.583670,26.605032,26.674101,24.108380,24.179167,0.869306,0.871004
tanh,Single-threaded,4,100,800,0,2.581251,30.404126,30.483497,27.593896,27.675604,0.994782,0.996756
tanh,Single-threaded,4,100,900,0,2.479882,34.201220,34.291019,31.064615,31.158302,1.120236,1.122442
tanh,Single-threaded,4,100,1000,0,2.456113,37.998796,38.100226,34.529698,34.637186,1.244818,1.247248
tanh,Single-threaded,4,128,0,0,4.516274,0.188989,0.189438,0.072031,0.072147,0.002206,0.002207
tanh,Single-threaded,4,128,100,0,3.732021,6.578660,6.591092,7.221760,7.236648,0.203610,0.203890
tanh,Single-threaded,4,128,200,0,3.296027,12.936890,12.961824,14.212981,14.242623,0.399525,0.400082
tanh,Single-threaded,4,128,300,0,3.057753,19.332653,19.370019,21.362637,21.407384,0.597655,0.598468
tanh,Single-threaded,4,128,400,0,2.854906,25.690595,25.740408,28.342933,28.400881,0.792620,0.793715
tanh,Single-threaded,4,128,500,0,2.709460,32.084085,32.147108,35.461042,35.534674,0.992887,0.994213
tanh,Single-threaded,4,128,600,0,2.598633,38.475348,38.575482,42.477811,42.583459,1.187213,1.189720
tanh,Single-threaded,4,128,700,0,2.508698,44.795529,44.909389,49.253854,49.374601,1.377259,1.380024
tanh,Single-threaded,4,128,800,0,2.504830,51.141254,51.272890,56.197548,56.341299,1.568272,1.571437
tanh,Single-threaded,4,128,900,0,2.400587,57.504346,57.649019,63.191552,63.349964,1.762106,1.765548
tanh,Single-threaded,4,128,1000,0,2.377318,63.891607,64.048617,70.292582,70.465674,1.959128,1.962866
tanh,Single-threaded,4,200,0,0,4.819985,0.463055,0.463620,0.216837,0.217180,0.006677,0.006683
tanh,Single-threaded,4,200,100,0,3.815600,16.311370,16.330777,21.212851,21.237630,0.491147,0.492162
tanh,Single-threaded,4,200,200,0,3.334838,32.161259,32.203059,42.031882,42.088975,0.969157,0.970882
tanh,Single-threaded,4,200,300,0,3.069543,47.565248,47.620118,61.042140,61.112650,1.403347,1.405693
tanh,Single-threaded,4,200,400,0,2.830760,63.051914,63.230576,80.163306,80.362016,1.840545,1.845701
tanh,Single-threaded,4,200,500,0,2.681451,79.134845,79.685707,100.171453,100.807405,2.312192,2.327418
tanh,Single-threaded,4,200,600,0,2.571261,95.626445,96.664655,120.801358,122.018385,2.805101,2.833986
tanh,Single-threaded,4,200,700,0,2.483482,112.037907,113.451953,141.431047,143.078769,3.305169,3.344431
tanh,Single-threaded,4,200,800,0,2.480315,128.379269,130.049089,162.120313,164.067422,3.810089,3.856598
tanh,Single-threaded,4,200,900,0,2.366234,144.710593,146.652036,182.829340,185.080276,4.316067,4.369233
tanh,Single-threaded,4,200,1000,0,2.331107,160.698312,162.758431,203.026232,205.415445,4.790207,4.847241
tanh,Single-threaded,4,256,0,0,4.727044,0.761610,0.762252,0.352575,0.352793,0.010898,0.010900
tanh,Single-threaded,4,256,100,0,3.754463,26.739368,26.767280,35.861273,35.896736,0.766517,0.767282
tanh,Single-threaded,4,256,200,0,3.283533,52.985353,53.039303,73.613885,73.685762,1.567708,1.569003
tanh,Single-threaded,4,256,300,0,3.046679,79.317932,79.398939,111.895994,112.007082,2.375435,2.377367
tanh,Single-threaded,4,256,400,0,2.823229,105.643309,105.751154,150.155610,150.302907,3.192719,3.195298
tanh,Single-threaded,4,256,500,0,2.658906,131.979849,132.114162,188.459972,188.642630,4.005781,4.009611
tanh,Single-threaded,4,256,600,0,2.545768,158.314986,158.476704,227.494216,227.714669,4.815796,4.820100
tanh,Single-threaded,4,256,700,0,2.458936,184.637769,184.832104,267.294608,267.555213,5.627580,5.632545
tanh,Single-threaded,4,256,800,0,2.453943,210.938295,211.161964,306.957152,307.253380,6.433971,6.439302
tanh,Single-threaded,4,256,900,0,2.342081,237.182571,237.433086,346.186070,346.517192,7.235455,7.241341
tanh,Single-threaded,4,256,1000,0,2.300379,263.430695,263.711245,385.657468,386.032520,8.035105,8.041888
tanh,Single-threaded,5,16,0,0,4.847668,0.004279,0.004436,0.001154,0.001194,0.000077,0.000078
tanh,Single-threaded,5,16,100,0,4.528886,0.148853,0.152465,0.117019,0.120537,0.006584,0.006651
tanh,Single-threaded,5,16,200,0,4.102504,0.286883,0.293829,0.228559,0.235507,0.012096,0.012197
tanh,Single-threaded,5,16,300,0,3.799563,0.423429,0.433809,0.339660,0.350034,0.017684,0.017826
tanh,Single-threaded,5,16,400,0,3.589942,0.558124,0.571696,0.447479,0.461129,0.022519,0.022689
tanh,Single-threaded,5,16,500,0,3.443394,0.693843,0.710762,0.557394,0.574442,0.027835,0.028054
tanh,Single-threaded,5,16,600,0,3.322086,0.832815,0.853020,0.671904,0.692411,0.034191,0.034487
tanh,Single-threaded,5,16,700,0,3.242892,0.968603,0.992005,0.781815,0.805703,0.039445,0.039781
tanh,Single-threaded,5,16,800,0,3.234623,1.104483,1.131129,0.891479,0.918722,0.044567,0.044963
tanh,Single-threaded,5,16,900,0,3.154439,1.239673,1.269471,1.000646,1.031149,0.049687,0.050150
tanh,Single-threaded,5,16,1000,0,3.136842,1.375832,1.408770,1.111309,1.145099,0.055124,0.055667
tanh,Single-threaded,5,32,0,0,4.522580,0.013035,0.013163,0.003589,0.003638,0.000213,0.000216
tanh,Single-threaded,5,32,100,0,4.105343,0.462785,0.468042,0.368815,0.373356,0.021352,0.021440
tanh,Single-threaded,5,32,200,0,3.670116,0.907929,0.917796,0.733382,0.742594,0.042514,0.042678
tanh,Single-threaded,5,32,300,0,3.409690,1.348257,1.362651,1.091475,1.105361,0.062242,0.062479
tanh,Single-threaded,5,32,400,0,3.249771,1.794673,1.814348,1.460569,1.479064,0.084029,0.084348
tanh,Single-threaded,5,32,500,0,3.164209,2.231804,2.255757,1.814509,1.837225,0.102371,0.102773
tanh,Single-threaded,5,32,600,0,3.112064,2.670301,2.699291,2.169737,2.197353,0.121758,0.122227
tanh,Single-threaded,5,32,700,0,3.071328,3.111842,3.145330,2.530759,2.562972,0.142003,0.142549
tanh,Single-threaded,5,32,800,0,3.100175,3.551624,3.589771,2.888192,2.924859,0.161066,0.161688
tanh,Single-threaded,5,32,900,0,3.014964,3.986205,4.029104,3.238291,3.279425,0.178656,0.179358
tanh,Single-threaded,5,32,1000,0,2.980971,4.420418,4.468095,3.587349,3.632770,0.196342,0.197082
tanh,Single-threaded,5,64,0,0,4.902778,0.055804,0.056327,0.015510,0.015595,0.000988,0.000988
tanh,Single-threaded,5,64,100,0,4.105702,1.900135,1.909031,1.507957,1.515264,0.070159,0.070399
tanh,Single-threaded,5,64,200,0,3.536507,3.746296,3.762546,3.012484,3.027263,0.139560,0.140013
tanh,Single-threaded,5,64,300,0,3.287490,5.570244,5.593421,4.487896,4.509758,0.206426,0.207050
tanh,Single-threaded,5,64,400,0,3.145886,7.407016,7.437204,5.974663,6.003695,0.273924,0.274701
tanh,Single-threaded,5,64,500,0,3.047177,9.241323,9.278926,7.456267,7.492134,0.340469,0.341410
tanh,Single-threaded,5,64,600,0,2.963319,11.088509,11.133369,8.952929,8.996758,0.408626,0.409776
tanh,Single-threaded,5,64,700,0,2.863106,12.942821,12.995019,10.460141,10.511429,0.477815,0.479164
tanh,Single-threaded,5,64,800,0,2.815820,14.783087,14.842166,11.944433,12.002656,0.545130,0.546671
tanh,Single-threaded,5,64,900,0,2.681271,16.631660,16.698183,13.439474,13.504877,0.613716,0.615445
tanh,Single-threaded,5,64,1000,0,2.631167,18.486101,18.560157,14.940063,15.012624,0.682486,0.684423
tanh,Single-threaded,5,100,0,0,4.709815,0.139153,0.139438,0.047040,0.047191,0.002190,0.002191
tanh,Single-threaded,5,100,100,0,3.910459,4.902937,4.913842,4.681596,4.692868,0.162437,0.162671
tanh,Single-threaded,5,100,200,0,3.423002,9.608805,9.629237,9.117228,9.138490,0.314174,0.314638
tanh,Single-threaded,5,100,300,0,3.220867,14.355161,14.385444,13.708982,13.741573,0.470763,0.471553
tanh,Single-threaded,5,100,400,0,3.054414,19.083378,19.124814,18.211447,18.254174,0.625468,0.626515
tanh,Single-threaded,5,100,500,0,2.893260,23.817433,23.869231,22.734883,22.789210,0.779675,0.780994
tanh,Single-threaded,5,100,600,0,2.757397,28.587167,28.654666,27.335466,27.406382,0.935000,0.936674
tanh,Single-threaded,5,100,700,0,2.654648,33.268465,33.341987,31.419953,31.495999,1.079577,1.081533
tanh,Single-threaded,5,100,800,0,2.646917,37.950924,38.030284,35.505429,35.586766,1.224055,1.226226
tanh,Single-threaded,5,100,900,0,2.543067,42.636186,42.729550,39.610563,39.708413,1.369519,1.372267
tanh,Single-threaded,5,100,1000,0,2.521188,47.276959,47.384294,43.674921,43.786115,1.514068,1.517346
tanh,Single-threaded,5,128,0,0,4.649244,0.264799,0.289662,0.095710,0.102916,0.004719,0.005076
tanh,Single-threaded,5,128,100,0,3.788351,9.049480,9.638240,9.392493,9.961998,0.311126,0.328457
tanh,Single-threaded,5,128,200,0,3.359457,17.786540,18.871069,18.671880,19.743317,0.622262,0.655583
tanh,Single-threaded,5,128,300,0,3.195283,26.544864,28.131255,27.956560,29.527980,0.933000,0.982186
tanh,Single-threaded,5,128,400,0,3.059044,34.990451,36.874338,37.051211,38.935873,1.200811,1.258485
tanh,Single-threaded,5,128,500,0,2.955823,43.370388,45.499287,46.071251,48.206981,1.455599,1.520085
tanh,Single-threaded,5,128,600,0,2.824776,51.785294,54.177750,55.145516,57.554385,1.711683,1.783156
tanh,Single-threaded,5,128,700,0,2.685965,60.197542,62.853151,64.198635,66.872526,1.968575,2.046732
tanh,Single-threaded,5,128,800,0,2.642172,68.599402,71.514146,73.248721,76.186955,2.225301,2.310403
tanh,Single-threaded,5,128,900,0,2.512449,76.928857,80.008853,82.503019,85.614852,2.483479,2.572863
tanh,Single-threaded,5,128,1000,0,2.470431,85.229528,88.437840,91.866973,95.124819,2.742824,2.835914
tanh,Single-threaded,5,200,0,0,4.539467,0.609102,0.619843,0.250785,0.252616,0.008253,0.008254
tanh,Single-threaded,5,200,100,0,3.722334,21.385666,21.736521,26.134181,26.509792,0.649246,0.659889
tanh,Single-threaded,5,200,200,0,3.323567,41.860156,42.461212,51.619393,52.277049,1.274163,1.291503
tanh,Single-threaded,5,200,300,0,3.113462,61.615885,62.242802,76.124173,76.810515,1.843681,1.861657
tanh,Single-threaded,5,200,400,0,2.903220,81.440605,82.096788,100.680070,101.400293,2.414355,2.433113
tanh,Single-threaded,5,200,500,0,2.746544,101.253463,101.935863,125.247873,125.999858,2.987488,3.007402
tanh,Single-threaded,5,200,600,0,2.635429,121.250038,121.959266,150.451159,151.239933,3.574719,3.595096
tanh,Single-threaded,5,200,700,0,2.541391,141.486231,142.220931,176.474565,177.297234,4.182132,4.203111
tanh,Single-threaded,5,200,800,0,2.544197,161.726003,162.489546,202.501590,203.357403,4.791596,4.816503
tanh,Single-threaded,5,200,900,0,2.440175,181.955709,182.744028,228.489483,229.377365,5.393419,5.418841
tanh,Single-threaded,5,200,1000,0,2.411138,202.227996,203.039480,254.601575,255.521651,6.002726,6.029125
tanh,Single-threaded,5,256,0,0,4.742450,0.979541,0.980446,0.489620,0.490090,0.015480,0.015483
tanh,Single-threaded,5,256,100,0,3.763493,34.537754,34.567494,48.941311,48.979227,1.048267,1.048832
tanh,Single-threaded,5,256,200,0,3.306486,68.020881,68.079611,98.789384,98.863226,2.073036,2.074926
tanh,Single-threaded,5,256,300,0,3.070265,101.489474,101.587683,148.634320,148.760595,3.092885,3.095263
tanh,Single-threaded,5,256,400,0,2.904377,134.966596,135.098058,198.360890,198.522591,4.118616,4.121731
tanh,Single-threaded,5,256,500,0,2.748653,168.467667,168.632710,247.998083,248.195193,5.134914,5.138578
tanh,Single-threaded,5,256,600,0,2.596387,201.990874,202.190073,298.101964,298.335591,6.158143,6.162432
tanh,Single-threaded,5,256,700,0,2.485194,235.497469,235.734855,347.837240,348.117258,7.184590,7.189394
tanh,Single-threaded,5,256,800,0,2.459599,268.855197,269.121043,396.857189,397.171384,8.198460,8.203797
tanh,Single-threaded,5,256,900,0,2.346315,300.932869,301.224764,439.761231,440.111182,9.096429,9.102172
tanh,Single-threaded,5,256,1000,0,2.308431,333.032018,333.349634,482.549884,482.935326,9.996350,10.002488
tanh,Single-threaded,6,16,0,0,4.581790,0.004480,0.004607,0.001200,0.001212,0.000056,0.000058
tanh,Single-threaded,6,16,100,0,4.446893,0.154763,0.158144,0.121011,0.124204,0.005288,0.005336
tanh,Single-threaded,6,16,200,0,4.235856,0.305130,0.311753,0.243749,0.250293,0.010897,0.010981
tanh,Single-threaded,6,16,300,0,4.003456,0.453380,0.463166,0.364322,0.374190,0.016176,0.016310
tanh,Single-threaded,6,16,400,0,3.722306,0.599466,0.612265,0.483635,0.496696,0.021325,0.021488
tanh,Single-threaded,6,16,500,0,3.490184,0.744938,0.760953,0.602485,0.618766,0.026488,0.026685
tanh,Single-threaded,6,16,600,0,3.315705,0.889742,0.908962,0.721264,0.740730,0.031616,0.031848
tanh,Single-threaded,6,16,700,0,3.217485,1.036322,1.058740,0.840942,0.863615,0.036890,0.037161
tanh,Single-threaded,6,16,800,0,3.215548,1.182132,1.207628,0.959941,0.985771,0.042089,0.042408
tanh,Single-threaded,6,16,900,0,3.135133,1.328173,1.356722,1.079262,1.108173,0.047203,0.047568
tanh,Single-threaded,6,16,1000,0,3.118704,1.473914,1.505531,1.198159,1.230372,0.052330,0.052739
tanh,Single-threaded,6,32,0,0,4.433008,0.014792,0.014897,0.003963,0.003997,0.000281,0.000281
tanh,Single-threaded,6,32,100,0,4.131261,0.511983,0.515889,0.401596,0.405211,0.020354,0.020419
tanh,Single-threaded,6,32,200,0,3.721979,1.002710,1.010289,0.796971,0.804185,0.039726,0.039840
tanh,Single-threaded,6,32,300,0,3.440410,1.493377,1.504557,1.193375,1.204174,0.059070,0.059237
tanh,Single-threaded,6,32,400,0,3.260703,1.983581,1.998537,1.588853,1.603193,0.078243,0.078453
tanh,Single-threaded,6,32,500,0,3.147121,2.474996,2.493683,1.984935,2.002906,0.097485,0.097761
tanh,Single-threaded,6,32,600,0,3.044313,2.966045,2.988452,2.382216,2.403931,0.117463,0.117802
tanh,Single-threaded,6,32,700,0,2.955591,3.455128,3.481296,2.777064,2.802271,0.136728,0.137137
tanh,Single-threaded,6,32,800,0,2.967455,3.944727,3.974545,3.171987,3.200902,0.155945,0.156418
tanh,Single-threaded,6,32,900,0,2.876207,4.436292,4.469916,3.568116,3.600682,0.175351,0.175892
tanh,Single-threaded,6,32,1000,0,2.853370,4.931985,4.969354,3.967793,4.004434,0.195302,0.195902
tanh,Single-threaded,6,64,0,0,4.645979,0.062380,0.062597,0.016926,0.016975,0.000775,0.000779
tanh,Single-threaded,6,64,100,0,3.994458,2.172033,2.177740,1.688281,1.693537,0.072567,0.072799
tanh,Single-threaded,6,64,200,0,3.483339,4.275614,4.286894,3.361469,3.371687,0.144489,0.144955
tanh,Single-threaded,6,64,300,0,3.266227,6.377891,6.394784,5.035219,5.050602,0.216096,0.216770
tanh,Single-threaded,6,64,400,0,3.161677,8.481084,8.503334,6.709210,6.729775,0.289094,0.290039
tanh,Single-threaded,6,64,500,0,3.112166,10.586731,10.614568,8.382280,8.407926,0.361202,0.362382
tanh,Single-threaded,6,64,600,0,3.081051,12.691125,12.724543,10.054046,10.084533,0.432879,0.434302
tanh,Single-threaded,6,64,700,0,3.048810,14.796049,14.834867,11.724264,11.759687,0.504333,0.505994
tanh,Single-threaded,6,64,800,0,3.060118,16.904254,16.948536,13.396487,13.436753,0.576156,0.578041
tanh,Single-threaded,6,64,900,0,2.950457,19.014225,19.063768,15.070238,15.115469,0.648290,0.650398
tanh,Single-threaded,6,64,1000,0,2.878293,21.125798,21.180727,16.743053,16.793005,0.719983,0.722341
tanh,Single-threaded,6,100,0,0,4.957785,0.162092,0.162327,0.050359,0.050468,0.002577,0.002582
tanh,Single-threaded,6,100,100,0,3.984116,5.644555,5.652895,4.941497,4.950144,0.170658,0.170962
tanh,Single-threaded,6,100,200,0,3.440854,11.112670,11.128705,9.828315,9.845135,0.338225,0.338836
tanh,Single-threaded,6,100,300,0,3.236727,16.580025,16.604107,14.716759,14.741921,0.505664,0.506580
tanh,Single-threaded,6,100,400,0,3.132245,22.055806,22.088071,19.611010,19.644361,0.673070,0.674279
tanh,Single-threaded,6,100,500,0,3.048966,27.537515,27.577889,24.498657,24.540512,0.840594,0.842102
tanh,Single-threaded,6,100,600,0,2.967644,33.022475,33.071008,29.383653,29.433824,1.008431,1.010222
tanh,Single-threaded,6,100,700,0,2.875603,38.509646,38.566012,34.266877,34.325510,1.176024,1.178122
tanh,Single-threaded,6,100,800,0,2.831910,43.998354,44.062717,39.159119,39.226098,1.343304,1.345712
tanh,Single-threaded,6,100,900,0,2.700431,49.489544,49.561830,44.040422,44.115512,1.510843,1.513559
tanh,Single-threaded,6,100,1000,0,2.635828,54.982090,55.062429,48.925728,49.009374,1.678045,1.681058
tanh,Single-threaded,6,128,0,0,4.928537,0.274256,0.274673,0.099635,0.099772,0.003851,0.003855
tanh,Single-threaded,6,128,100,0,3.904206,9.556880,9.568627,9.736152,9.749227,0.281536,0.281883
tanh,Single-threaded,6,128,200,0,3.402814,18.830664,18.853528,19.381512,19.407349,0.556042,0.556714
tanh,Single-threaded,6,128,300,0,3.197709,28.106358,28.140137,29.010018,29.048554,0.824428,0.825435
tanh,Single-threaded,6,128,400,0,3.048107,37.398512,37.442898,38.658347,38.709581,1.097967,1.099304
tanh,Single-threaded,6,128,500,0,2.939861,46.695138,46.750150,48.287915,48.351540,1.372847,1.374502
tanh,Single-threaded,6,128,600,0,2.855437,55.989215,56.055201,57.914801,57.991413,1.643034,1.645050
tanh,Single-threaded,6,128,700,0,2.759183,65.306670,65.383563,67.583521,67.673042,1.923941,1.926281
tanh,Single-threaded,6,128,800,0,2.731531,74.609592,74.697392,77.220392,77.322842,2.193756,2.196414
tanh,Single-threaded,6,128,900,0,2.598607,83.914736,84.012589,86.862064,86.975894,2.461711,2.464677
tanh,Single-threaded,6,128,1000,0,2.550097,93.224741,93.332875,96.506456,96.632011,2.733180,2.736455
tanh,Single-threaded,6,200,0,0,4.716143,0.692500,0.693243,0.282904,0.283195,0.008632,0.008634
tanh,Single-threaded,6,200,100,0,3.802787,24.151782,24.175250,28.572657,28.600984,0.666054,0.666388
tanh,Single-threaded,6,200,200,0,3.365300,47.619192,47.665147,56.871611,56.927780,1.320501,1.321174
tanh,Single-threaded,6,200,300,0,3.190005,71.165564,71.244501,85.296415,85.391242,1.979791,1.981010
tanh,Single-threaded,6,200,400,0,3.042621,94.652811,94.754551,113.587835,113.710595,2.634969,2.636516
tanh,Single-threaded,6,200,500,0,2.922435,118.152592,118.276851,141.877773,142.028214,3.291368,3.293239
tanh,Single-threaded,6,200,600,0,2.777986,141.666512,141.813158,170.173767,170.351970,3.945667,3.947864
tanh,Single-threaded,6,200,700,0,2.641477,165.187619,165.356406,198.466111,198.671762,4.599945,4.602464
tanh,Single-threaded,6,200,800,0,2.615334,188.710247,188.901492,226.759514,226.992822,5.255597,5.258445
tanh,Single-threaded,6,200,900,0,2.497068,212.231561,212.445572,255.046236,255.307550,5.909898,5.913066
tanh,Single-threaded,6,200,1000,0,2.457728,235.755631,235.992205,283.333649,283.622714,6.564614,6.568149
tanh,Single-threaded,6,256,0,0,4.487993,1.148302,1.149102,0.519049,0.519521,0.015443,0.015448
tanh,Single-threaded,6,256,100,0,3.687220,40.130403,40.157317,52.133386,52.176588,1.107784,1.108200
tanh,Single-threaded,6,256,200,0,3.321880,79.080486,79.134216,104.031192,104.118094,2.200503,2.201336
tanh,Single-threaded,6,256,300,0,3.192050,118.037921,118.118620,155.916186,156.046484,3.291906,3.293161
tanh,Single-threaded,6,256,400,0,3.120210,157.109375,157.238903,207.823479,208.057768,4.393824,4.396272
tanh,Single-threaded,6,256,500,0,3.039536,196.234893,196.425549,259.810137,260.136944,5.520842,5.525382
tanh,Single-threaded,6,256,600,0,2.919374,235.364930,235.617252,311.804539,312.222316,6.635949,6.641954
tanh,Single-threaded,6,256,700,0,2.761560,274.512260,274.826169,363.798309,364.310355,7.757360,7.765090
tanh,Single-threaded,6,256,800,0,2.720391,313.713279,314.087896,415.841609,416.446606,8.883094,8.892569
tanh,Single-threaded,6,256,900,0,2.585031,352.898716,353.319933,467.849610,468.524223,9.985736,9.996264
tanh,Single-threaded,6,256,1000,0,2.532410,392.112253,392.558311,519.869846,520.584557,11.085193,11.096114
